1254	-11.216526183034013
1255	-11.222233507792264
1256	-11.227940977237841
1257	-11.233648590799456
1258	-11.239356347908123
1259	-11.24506424799714
1260	-11.250772290502086
1261	-11.256480474860805
1262	-11.262188800513401
1263	-11.26789726690223
1264	-11.273605873471885
1265	-11.279314619669194
1266	-11.285023504943201
1267	-11.290732528745169
1268	-11.29644169052856
1269	-11.302150989749032
1270	-11.307860425864428
1271	-11.313569998334767
1272	-11.319279706622233
1273	-11.324989550191169
1274	-11.33069952850807
1275	-11.336409641041568
1276	-11.342119887262427
1277	-11.347830266643534
1278	-11.353540778659887
1279	-11.359251422788594
1280	-11.364962198508856
1281	-11.370673105301961
1282	-11.376384142651276
1283	-11.38209531004224
1284	-11.387806606962354
1285	-11.393518032901168
1286	-11.399229587350282
1287	-11.404941269803331
1288	-11.410653079755974
1289	-11.416365016705894
1290	-11.422077080152784
1291	-11.427789269598337
1292	-11.433501584546246
1293	-11.439214024502185
1294	-11.444926588973811
1295	-11.450639277470746
1296	-11.456352089504577
1297	-11.462065024588844
1298	-11.467778082239032
1299	-11.473491261972567
1300	-11.479204563308802
1301	-11.484917985769009
1302	-11.49063152887638
1303	-11.496345192156008
1304	-11.502058975134888
1305	-11.507772877341901
1306	-11.513486898307814
1307	-11.519201037565269
1308	-11.524915294648773
1309	-11.530629669094692
1310	-11.536344160441246
1311	-11.542058768228499
1312	-11.547773491998349
1313	-11.553488331294528
1314	-11.559203285662583
1315	-11.564918354649881
1316	-11.570633537805593
1317	-11.576348834680687
1318	-11.582064244827926
1319	-11.587779767801859
1320	-11.593495403158807
1321	-11.599211150456863
1322	-11.604927009255887
1323	-11.610642979117488
1324	-11.616359059605026
1325	-11.622075250283602
1326	-11.627791550720051
1327	-11.633507960482934
1328	-11.639224479142531
1329	-11.644941106270837
1330	-11.650657841441552
1331	-11.656374684230075
1332	-11.662091634213494
1333	-11.667808690970585
1334	-11.673525854081801
1335	-11.679243123129263
1336	-11.684960497696762
1337	-11.690677977369743
1338	-11.696395561735303
1339	-11.702113250382178
1340	-11.707831042900748
1341	-11.713548938883022
1342	-11.71926693792263
1343	-11.72498503961482
1344	-11.730703243556453
1345	-11.736421549345993
1346	-11.742139956583499
1347	-11.747858464870625
1348	-11.753577073810606
1349	-11.759295783008257
1350	-11.765014592069964
1351	-11.770733500603678
1352	-11.77645250821891
1353	-11.782171614526723
1354	-11.787890819139726
1355	-11.793610121672065
1356	-11.799329521739425
1357	-11.805049018959014
1358	-11.810768612949564
1359	-11.816488303331321
1360	-11.822208089726038
1361	-11.827927971756973
1362	-11.833647949048878
1363	-11.839368021227999
1364	-11.845088187922062
1365	-11.850808448760276
1366	-11.856528803373319
1367	-11.862249251393337
1368	-11.867969792453934
1369	-11.873690426190171
1370	-11.879411152238557
1371	-11.885131970237044
1372	-11.890852879825019
1373	-11.896573880643302
1374	-11.902294972334138
1375	-11.908016154541189
1376	-11.913737426909531
1377	-11.919458789085652
1378	-11.925180240717438
1379	-11.930901781454173
1380	-11.936623410946531
1381	-11.942345128846574
1382	-11.94806693480774
1383	-11.953788828484841
1384	-11.959510809534061
1385	-11.965232877612943
1386	-11.970955032380388
1387	-11.976677273496653
1388	-11.982399600623337
1389	-11.98812201342338
1390	-11.993844511561059
1391	-11.999567094701982
1392	-12.005289762513078
1393	-12.0110125146626
1394	-12.016735350820111
1395	-12.022458270656486
1396	-12.0281812738439
1397	-12.03390436005583
1398	-12.039627528967042
1399	-12.045350780253592
1400	-12.05107411359282
1401	-12.05679752866334
1402	-12.062521025145038
1403	-12.068244602719069
1404	-12.073968261067851
1405	-12.079691999875054
1406	-12.085415818825606
1407	-12.091139717605675
1408	-12.096863695902675
1409	-12.102587753405256
1410	-12.108311889803298
1411	-12.11403610478791
1412	-12.119760398051421
1413	-12.125484769287377
1414	-12.131209218190536
1415	-12.136933744456863
1416	-12.142658347783524
1417	-12.148383027868885
1418	-12.154107784412501
1419	-12.159832617115118
1420	-12.165557525678661
1421	-12.171282509806238
1422	-12.177007569202125
1423	-12.182732703571769
1424	-12.188457912621784
1425	-12.194183196059937
1426	-12.199908553595154
1427	-12.20563398493751
1428	-12.211359489798225
1429	-12.217085067889659
1430	-12.222810718925309
1431	-12.228536442619804
1432	-12.234262238688897
1433	-12.239988106849468
1434	-12.245714046819511
1435	-12.251440058318135
1436	-12.257166141065557
1437	-12.2628922947831
1438	-12.268618519193186
1439	-12.274344814019333
1440	-12.28007117898615
1441	-12.285797613819334
1442	-12.291524118245663
1443	-12.297250691992993
1444	-12.302977334790254
1445	-12.308704046367447
1446	-12.314430826455636
1447	-12.320157674786946
1448	-12.32588459109456
1449	-12.331611575112714
1450	-12.33733862657669
1451	-12.343065745222816
1452	-12.348792930788459
1453	-12.354520183012021
1454	-12.360247501632935
1455	-12.365974886391665
1456	-12.371702337029694
1457	-12.377429853289525
1458	-12.383157434914677
1459	-12.388885081649681
1460	-12.394612793240071
1461	-12.400340569432389
1462	-12.406068409974173
1463	-12.411796314613955
1464	-12.41752428310126
1465	-12.423252315186598
1466	-12.428980410621463
1467	-12.434708569158328
1468	-12.440436790550642
1469	-12.446165074552823
1470	-12.451893420920259
1471	-12.457621829409298
1472	-12.46335029977725
1473	-12.469078831782381
1474	-12.47480742518391
1475	-12.480536079741999
1476	-12.486264795217759
1477	-12.491993571373241
1478	-12.497722407971432
1479	-12.503451304776251
1480	-12.509180261552547
1481	-12.514909278066096
1482	-12.520638354083594
1483	-12.526367489372658
1484	-12.532096683701816
1485	-12.537825936840509
1486	-12.543555248559084
1487	-12.549284618628793
1488	-12.555014046821787
1489	-12.560743532911115
1490	-12.566473076670718
1491	-12.572202677875424
1492	-12.57793233630095
1493	-12.583662051723895
1494	-12.589391823921734
1495	-12.595121652672818
1496	-12.600851537756371
1497	-12.606581478952487
1498	-12.61231147604212
1499	-12.618041528807089
1500	-12.623771637030067
